{'ID': '', 'x': 0.2, 'y': 0.0, 'yaw': 0.0, 'bx': 0.0, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 0.209, 'y': -0.006, 'yaw': 0.001, 'bx': 0.0, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 0.032, 'y': -0.003, 'yaw': 0.0, 'bx': 0.0, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 0.032, 'y': -0.003, 'yaw': 0.0, 'bx': 0.403, 'by': -0.003, 'bytes': 4}
{'ID': '', 'x': -0.02, 'y': -0.038, 'yaw': 0.0, 'bx': 0.403, 'by': -0.003, 'bytes': 4}
{'ID': '', 'x': -0.106, 'y': -0.015, 'yaw': 0.0, 'bx': 0.403, 'by': -0.003, 'bytes': 4}
{'ID': '', 'x': -0.091, 'y': -0.006, 'yaw': 6.27, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': -0.06, 'y': 0.002, 'yaw': 6.245, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': -0.013, 'y': 0.009, 'yaw': 6.253, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': 0.033, 'y': 0.018, 'yaw': 6.265, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': 0.079, 'y': 0.026, 'yaw': 0.038, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': 0.126, 'y': 0.035, 'yaw': 6.269, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': 0.172, 'y': 0.043, 'yaw': 6.269, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': 0.202, 'y': 0.043, 'yaw': 0.241, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': 0.136, 'y': 0.017, 'yaw': 0.252, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': 0.195, 'y': 0.068, 'yaw': 0.251, 'bx': 0.264, 'by': -0.015, 'bytes': 4}
{'ID': '', 'x': 0.212, 'y': 0.072, 'yaw': 0.236, 'bx': 1.124, 'by': 0.007, 'bytes': 4}
{'ID': '', 'x': 0.228, 'y': 0.076, 'yaw': 0.124, 'bx': 1.124, 'by': 0.007, 'bytes': 4}
{'ID': '', 'x': 0.256, 'y': 0.08, 'yaw': 6.257, 'bx': 1.124, 'by': 0.007, 'bytes': 4}
{'ID': '', 'x': 0.313, 'y': 0.078, 'yaw': 6.277, 'bx': 1.124, 'by': 0.007, 'bytes': 4}
