{'ID': '', 'x': -0.4, 'y': 0.0, 'yaw': 0.0, 'bx': 0.0, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 0.898, 'y': 0.044, 'yaw': 6.142, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '#0', 'x': -1.267, 'y': -0.004, 'yaw': 1.359, 'bx': -0.03, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 0.977, 'y': 0.032, 'yaw': 6.182, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '#0', 'x': -1.267, 'y': -0.004, 'yaw': 1.615, 'bx': -0.03, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 1.056, 'y': 0.024, 'yaw': 6.198, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '#0', 'x': -1.267, 'y': -0.004, 'yaw': 1.852, 'bx': -0.03, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 1.056, 'y': 0.024, 'yaw': 5.885, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '#0', 'x': -1.267, 'y': -0.004, 'yaw': 2.25, 'bx': -0.03, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 1.056, 'y': 0.024, 'yaw': 5.841, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '#0', 'x': -1.267, 'y': -0.004, 'yaw': 2.388, 'bx': -0.03, 'by': 0.0, 'bytes': 4}
{'ID': '', 'x': 1.056, 'y': 0.024, 'yaw': 6.037, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '', 'x': 1.056, 'y': 0.024, 'yaw': 6.146, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '', 'x': 1.056, 'y': 0.024, 'yaw': 6.108, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '#0', 'x': -1.286, 'y': 0.014, 'yaw': 2.512, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
{'ID': '#0', 'x': -1.327, 'y': 0.044, 'yaw': 2.218, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
{'ID': '#0', 'x': -1.374, 'y': 0.105, 'yaw': 1.591, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
{'ID': '', 'x': 1.023, 'y': 0.026, 'yaw': 5.942, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '', 'x': 1.023, 'y': 0.007, 'yaw': 5.941, 'bx': 1.307, 'by': -0.041, 'bytes': 4}
{'ID': '#0', 'x': -1.375, 'y': 0.182, 'yaw': 1.184, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
{'ID': '#0', 'x': -1.346, 'y': 0.253, 'yaw': 1.376, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
{'ID': '', 'x': 1.023, 'y': 0.007, 'yaw': 5.968, 'bx': 1.205, 'by': -0.135, 'bytes': 4}
{'ID': '#0', 'x': -1.332, 'y': 0.328, 'yaw': 1.424, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
{'ID': '', 'x': 1.023, 'y': 0.007, 'yaw': 6.229, 'bx': 1.205, 'by': -0.135, 'bytes': 4}
{'ID': '#0', 'x': -1.32, 'y': 0.404, 'yaw': 1.062, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
{'ID': '#0', 'x': -1.283, 'y': 0.471, 'yaw': 0.769, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
{'ID': '', 'x': 1.023, 'y': 0.007, 'yaw': 0.137, 'bx': 1.205, 'by': -0.135, 'bytes': 4}
{'ID': '#0', 'x': -1.228, 'y': 0.524, 'yaw': 0.499, 'bx': -1.39, 'by': 0.101, 'bytes': 4}
